,date,company_name,action,maya_link,html_link
1010,14:47 10/05/2015,ביו לייט ,"תוצ' אסיפה מ-10.5.15,תיקון תקנון,מינוי דירק',ביטוח ושיפוי",http://maya.tase.co.il/reports/details/965383,http://mayafiles.tase.co.il/RHtm/965001-966000/H965383.htm
1011,14:45 10/05/2015,מהדרין ,מינוי דירקטור - רועי יקיר,http://maya.tase.co.il/reports/details/965382,http://mayafiles.tase.co.il/RHtm/965001-966000/H965382.htm
1012,12:31 10/05/2015,אנלייט אנרגיה ,"תוצ' אסיפה כללית מיום 10.5.15, מינוי דח""צ",http://maya.tase.co.il/reports/details/965340,http://mayafiles.tase.co.il/RHtm/965001-966000/H965340.htm
1013,10:25 10/05/2015,דן מלונות ,"תוצ' אסיפה מ-10.5.15, מינוי סומך חייקין כרו""ח חלף קוסט",http://maya.tase.co.il/reports/details/965281,http://mayafiles.tase.co.il/RHtm/965001-966000/H965281.htm
1014,18:16 07/05/2015,בראק אן וי ,"מינוי דח""צ - Van Hassel Willem",http://maya.tase.co.il/reports/details/965162,http://mayafiles.tase.co.il/RHtm/965001-966000/H965162.htm
1015,18:12 07/05/2015,בריל ,"תוצ' אסיפה מיום 6.5.15-דיב', מינוי דירק', מינוי רו""ח",http://maya.tase.co.il/reports/details/965160,http://mayafiles.tase.co.il/RHtm/965001-966000/H965160.htm
1016,18:10 07/05/2015,בראק אן וי ,"תוצ' אסיפה כללית 7.5.15-אושר מינוי דח""צ",http://maya.tase.co.il/reports/details/965158,http://mayafiles.tase.co.il/RHtm/965001-966000/H965158.htm
1017,15:47 07/05/2015,קווינקו ,"תוצ' אסיפה מיום 7.5.15, מינוי דח""צ",http://maya.tase.co.il/reports/details/965085,http://mayafiles.tase.co.il/RHtm/965001-966000/H965085.htm
1018,15:01 07/05/2015,קווליטאו ,"תוצ' אסיפה מיום 7.5.15, מינוי דח""צ, שיפוי,עדכון בונוס למנכ""ל",http://maya.tase.co.il/reports/details/965051,http://mayafiles.tase.co.il/RHtm/965001-966000/H965051.htm
1019,14:37 07/05/2015,חשמל ,"מינוי נושא משרה-מ""מ סמנכ""ל כספים וכלכלה-מנדלמן יצחק",http://maya.tase.co.il/reports/details/965031,http://mayafiles.tase.co.il/RHtm/965001-966000/H965031.htm
1020,13:34 07/05/2015,כלל ביוטכנו ,מינוי דירקטור - יצחק קולברג,http://maya.tase.co.il/reports/details/964986,http://mayafiles.tase.co.il/RHtm/964001-965000/H964986.htm
1021,13:33 07/05/2015,כלל ביוטכנו ,מינוי דירקטור - אהרון (אריק) יערי,http://maya.tase.co.il/reports/details/964983,http://mayafiles.tase.co.il/RHtm/964001-965000/H964983.htm
1022,13:33 07/05/2015,גמאטרוניק ,"מינוי דח""צ - רינה שפיר",http://maya.tase.co.il/reports/details/964982,http://mayafiles.tase.co.il/RHtm/964001-965000/H964982.htm
1023,13:31 07/05/2015,כלל ביוטכנו ,"תוצ' אסיפה כללית מ-7.5.15, מינוי דירק', תיקון מדיניות תגמול",http://maya.tase.co.il/reports/details/964980,http://mayafiles.tase.co.il/RHtm/964001-965000/H964980.htm
1024,13:26 07/05/2015,גמאטרוניק ,"מינוי דח""צ - אורלי גרטי-סרוסי",http://maya.tase.co.il/reports/details/964977,http://mayafiles.tase.co.il/RHtm/964001-965000/H964977.htm
1025,12:11 07/05/2015,גמאטרוניק ,"תוצ' אסיפה מ-7.5, אישור מינוי דח""צ",http://maya.tase.co.il/reports/details/964932,http://mayafiles.tase.co.il/RHtm/964001-965000/H964932.htm
1026,10:09 07/05/2015,טי.אר.די ,"זימון אסיפה שנתית ל-15.6.15,מינוי דירקטור,כתב הצבעה",http://maya.tase.co.il/reports/details/964846,http://mayafiles.tase.co.il/RHtm/964001-965000/H964846.htm
1027,22:24 21/05/2015,ג'י.אפ.איי ,מינוי דירקטור בלתי תלוי-שירה קולמן- גולובינסקי,http://maya.tase.co.il/reports/details/967934,http://mayafiles.tase.co.il/RHtm/967001-968000/H967934.htm
1028,22:21 21/05/2015,ג'י.אפ.איי ,"מינוי דח""צ - דוד מרטין",http://maya.tase.co.il/reports/details/967933,http://mayafiles.tase.co.il/RHtm/967001-968000/H967933.htm
1029,22:18 21/05/2015,ג'י.אפ.איי ,"מינוי דח""צ - שלמה נס",http://maya.tase.co.il/reports/details/967931,http://mayafiles.tase.co.il/RHtm/967001-968000/H967931.htm
1030,19:23 21/05/2015,אנדימד ,"אסיפה ב29.6,הקצאת אופ לנ.משרה,מינוי דירק',שיפוי,פטור,כ.הצבעה",http://maya.tase.co.il/reports/details/967904,http://mayafiles.tase.co.il/RHtm/967001-968000/H967904.htm
1031,19:10 21/05/2015,אנדימד ,"אסיפה ב29.6.15,הקצאת אופ' לנ.משרה,מינוי דירקטור,שיפוי ופטור",http://maya.tase.co.il/reports/details/967894,http://mayafiles.tase.co.il/rpdf/967001-968000/P967894-00.pdf
1032,18:06 21/05/2015,הזדמנות ישראלית ,"זימון אסיפת יה""ש ל-29.6.15, מינוי דח""צים , כתב הצבעה ",http://maya.tase.co.il/reports/details/967867,http://mayafiles.tase.co.il/RHtm/967001-968000/H967867.htm
1033,16:41 21/05/2015,גניגר ,"מינוי דח""צ - איתי מל",http://maya.tase.co.il/reports/details/967820,http://mayafiles.tase.co.il/RHtm/967001-968000/H967820.htm
1034,14:28 21/05/2015,דור אלון ,מינוי דירקטור-בדר יצחק - דוח משלים מ-19.5.15,http://maya.tase.co.il/reports/details/967723,http://mayafiles.tase.co.il/RHtm/967001-968000/H967723.htm
1035,12:36 21/05/2015,אגוד ,מינוי דירקטור בלתי תלוי-דיין מאיר,http://maya.tase.co.il/reports/details/967656,http://mayafiles.tase.co.il/RHtm/967001-968000/H967656.htm
1036,12:24 21/05/2015,אגוד ,"תוצ' אסיפה מיוחדת מיום 21.5.15, מינוי דח""צ",http://maya.tase.co.il/reports/details/967647,http://mayafiles.tase.co.il/RHtm/967001-968000/H967647.htm
1037,09:30 21/05/2015,ביונדווקס ,מינוי דירקטור בלתי תלוי-מרום בריקמן מיכל,http://maya.tase.co.il/reports/details/967590,http://mayafiles.tase.co.il/RHtm/967001-968000/H967590.htm
1038,03:26 21/05/2015,תראפיקס ביו ,"מינוי מנכ""ל-יונתן ברגר",http://maya.tase.co.il/reports/details/967542,http://mayafiles.tase.co.il/RHtm/967001-968000/H967542.htm
1039,22:45 20/05/2015,מדיקל קומפרישין ,"מינוי דח""צ - בירגר דורון",http://maya.tase.co.il/reports/details/967534,http://mayafiles.tase.co.il/RHtm/967001-968000/H967534.htm
1040,22:06 20/05/2015,מדיקל קומפרישין ,מינוי דירקטור - לרמן חנה,http://maya.tase.co.il/reports/details/967530,http://mayafiles.tase.co.il/RHtm/967001-968000/H967530.htm
1041,20:30 20/05/2015,רכבת ישראל ,"מינוי דח""צ - לוסקי עידית",http://maya.tase.co.il/reports/details/967523,http://mayafiles.tase.co.il/RHtm/967001-968000/H967523.htm
1042,17:58 20/05/2015,אלון חיפושי גז ,מינוי נושא משרה-יועץ משפטי ומזכיר חברה-לוינזון-סלע אלי ,http://maya.tase.co.il/reports/details/967494,http://mayafiles.tase.co.il/RHtm/967001-968000/H967494.htm
1043,15:59 20/05/2015,די מדיקל ,"מינוי נושא משרה-סמנכ""ל כספים -דוד עוזי",http://maya.tase.co.il/reports/details/967450,http://mayafiles.tase.co.il/RHtm/967001-968000/H967450.htm
1044,15:56 20/05/2015,"רבוע כחול נדל""ן ","מינוי יו""ר דירקטוריון - בן-יצחק עמית",http://maya.tase.co.il/reports/details/967448,http://mayafiles.tase.co.il/RHtm/967001-968000/H967448.htm
1045,15:33 20/05/2015,אשטרום נכסים ,"זימון אסיפה ליום 28.6.15-תנאי כהונה, שיפוי וביטוח,מינוי דירק",http://maya.tase.co.il/reports/details/967435,http://mayafiles.tase.co.il/rpdf/967001-968000/P967435-00.pdf
1046,14:24 20/05/2015,מויניאן לימיטד ,"הנהלה ונושאי משרה-סמנכ""ל כספים-סזה סינתייה-נתוני פתיחה",http://maya.tase.co.il/reports/details/967407,http://mayafiles.tase.co.il/RHtm/967001-968000/H967407.htm
1047,14:11 20/05/2015,מויניאן לימיטד ,הנהלה ונושאי משרה-דירקטור רגיל-ברכר אוסקר-נתוני פתיחה,http://maya.tase.co.il/reports/details/967402,http://mayafiles.tase.co.il/RHtm/967001-968000/H967402.htm
1048,14:07 20/05/2015,מויניאן לימיטד ,הנהלה ונושאי משרה-דירקטור רגיל-דגן גבריאל-נתוני פתיחה,http://maya.tase.co.il/reports/details/967401,http://mayafiles.tase.co.il/RHtm/967001-968000/H967401.htm
1049,14:00 20/05/2015,מויניאן לימיטד ,הנהלה ונושאי משרה-דירקטור רגיל-רוזנצויג יהושוע-נתוני פתיחה,http://maya.tase.co.il/reports/details/967398,http://mayafiles.tase.co.il/RHtm/967001-968000/H967398.htm
1050,13:52 20/05/2015,מויניאן לימיטד ,"הנהלה ונושאי משרה-יו""ר דירקטוריון-מויניאן ג'וזף-נתוני פתיחה",http://maya.tase.co.il/reports/details/967394,http://mayafiles.tase.co.il/RHtm/967001-968000/H967394.htm
1051,10:12 20/05/2015,מויניאן לימיטד ,הנהלה ונושאי משרה-BDO - זיו האפט-נתוני פתיחה,http://maya.tase.co.il/reports/details/967293,http://mayafiles.tase.co.il/RHtm/967001-968000/H967293.htm
1052,08:36 20/05/2015,אפריקה נכסים ,מינוי נושא משרה - חשב - אשר פרידר,http://maya.tase.co.il/reports/details/967250,http://mayafiles.tase.co.il/RHtm/967001-968000/H967250.htm
1053,19:31 19/05/2015,מנדלסון תשתיות ,"מינוי יו""ר דירקטוריון - איציק צבי",http://maya.tase.co.il/reports/details/967197,http://mayafiles.tase.co.il/RHtm/967001-968000/H967197.htm
1054,18:50 19/05/2015,דור אלון ,מינוי נושא משרה - מזכיר החברה - לוינזון-סלע אלי,http://maya.tase.co.il/reports/details/967187,http://mayafiles.tase.co.il/RHtm/967001-968000/H967187.htm
1055,18:47 19/05/2015,דור אלון ,"מינוי יו""ר דירקטוריון - בן יצחק עמית",http://maya.tase.co.il/reports/details/967185,http://mayafiles.tase.co.il/RHtm/967001-968000/H967185.htm
1056,18:44 19/05/2015,דור אלון ,מינוי דירקטור - בדר יצחק,http://maya.tase.co.il/reports/details/967183,http://mayafiles.tase.co.il/RHtm/967001-968000/H967183.htm
1057,22:05 18/05/2015,"סוהו נדל""ן ","מינוי יו""ר דירקטוריון - קליין-פיטוסי מירב",http://maya.tase.co.il/reports/details/966958,http://mayafiles.tase.co.il/RHtm/966001-967000/H966958.htm
1058,22:02 18/05/2015,"סוהו נדל""ן ","מינוי מנכ""ל-מיטל ערן",http://maya.tase.co.il/reports/details/966957,http://mayafiles.tase.co.il/RHtm/966001-967000/H966957.htm
1059,18:38 18/05/2015,כארמור ,"מינוי נושא משרה-סמנכ""ל הנדסה-הורביץ אבנר",http://maya.tase.co.il/reports/details/966928,http://mayafiles.tase.co.il/RHtm/966001-967000/H966928.htm
1060,14:29 18/05/2015,נובה ,מודיעה על מינוי דפנה גרובר כדירקטורית בחברה ,http://maya.tase.co.il/reports/details/966807,http://mayafiles.tase.co.il/RHtm/966001-967000/H966807.htm
1061,13:38 18/05/2015,מזרחי טפחות ,"מינוי יו""ר דירקטוריון - וידמן משה",http://maya.tase.co.il/reports/details/966788,http://mayafiles.tase.co.il/RHtm/966001-967000/H966788.htm
1062,11:30 18/05/2015,בריינסוויי ,"מינוי נושא משרה - נשיא ומנכ""ל - איזיקיאל גיא",http://maya.tase.co.il/reports/details/966735,http://mayafiles.tase.co.il/RHtm/966001-967000/H966735.htm
1063,15:19 17/05/2015,סקורפיו ,מינוי דירקטור - מריאנה גלינקין,http://maya.tase.co.il/reports/details/966601,http://mayafiles.tase.co.il/RHtm/966001-967000/H966601.htm
1064,13:51 17/05/2015,בינלאומי ,הודעה מקדימה בדבר זימון אסיפה שעל סדר יומה מינוי דירקטור ,http://maya.tase.co.il/reports/details/966565,http://mayafiles.tase.co.il/RHtm/966001-967000/H966565.htm
1065,11:01 17/05/2015,מדיגוס ,מינוי דירקטור - בירגר דורון,http://maya.tase.co.il/reports/details/966535,http://mayafiles.tase.co.il/RHtm/966001-967000/H966535.htm
1066,21:30 14/05/2015,מעין ונצ'ורס ,"זימון אסיפה מיוחדת ל-31.5.15, אישרור מינוי יו""ר",http://maya.tase.co.il/reports/details/966448,http://mayafiles.tase.co.il/RHtm/966001-967000/H966448.htm
1067,19:06 14/05/2015,תאת טכנולוגיות ,"סמנכל הכספים פרש מתפקידו, מינוי גיא נטנזון כסמנכל כספים ",http://maya.tase.co.il/reports/details/966421,http://mayafiles.tase.co.il/RHtm/966001-967000/H966421.htm
1068,18:00 14/05/2015,אנדימד ,מינוי דירקטור חליף - יאן ג'ינגראן,http://maya.tase.co.il/reports/details/966391,http://mayafiles.tase.co.il/RHtm/966001-967000/H966391.htm
1069,13:01 14/05/2015,מלונות הכשרה ,"זימון אסיפה כללית ל-21.6.15, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/966224,http://mayafiles.tase.co.il/RHtm/966001-967000/H966224.htm
1070,12:53 14/05/2015,חמת ,מינוי נושא משרה-ממלא מקום מנכל ומנהל כספים-ספורטה בנימין,http://maya.tase.co.il/reports/details/966226,http://mayafiles.tase.co.il/RHtm/966001-967000/H966226.htm
1071,10:57 14/05/2015,גפן השק ,"מינוי דח""צ - טים קרנקו",http://maya.tase.co.il/reports/details/966182,http://mayafiles.tase.co.il/RHtm/966001-967000/H966182.htm
1072,10:51 14/05/2015,גפן השק ,מינוי דירקטור-גל דיקשטיין,http://maya.tase.co.il/reports/details/966180,http://mayafiles.tase.co.il/RHtm/966001-967000/H966180.htm
1073,09:30 14/05/2015,מיקרונט ,"מינוי נושא משרה-סמנכ""ל כספים - דינר טלי",http://maya.tase.co.il/reports/details/966165,http://mayafiles.tase.co.il/RHtm/966001-967000/H966165.htm
1074,08:24 14/05/2015,גאון אחזקות ,"מינוי רו""ח-בריטמן אלמגור",http://maya.tase.co.il/reports/details/966127,http://mayafiles.tase.co.il/RHtm/966001-967000/H966127.htm
1075,08:20 14/05/2015,צנורות המזרח התיכון ,"מינוי רו""ח-בריטמן אלמגור",http://maya.tase.co.il/reports/details/966125,http://mayafiles.tase.co.il/RHtm/966001-967000/H966125.htm
1076,21:20 28/05/2015,אקסלנז ביוסיינס ,"מינוי מנכ""ל-ורנר רפאל",http://maya.tase.co.il/reports/details/969435,http://mayafiles.tase.co.il/RHtm/969001-970000/H969435.htm
1077,20:23 28/05/2015,אפוסנס ,"מינוי נושא משרה - סמנכ""ל כספים ופיתוח עסקי - יובל גוטנשטיין",http://maya.tase.co.il/reports/details/969408,http://mayafiles.tase.co.il/RHtm/969001-970000/H969408.htm
1078,20:20 28/05/2015,אפוסנס ,"מינוי נושא משרה - סמנכ""לית מחקר ופיתוח - חגית גרימברג",http://maya.tase.co.il/reports/details/969405,http://mayafiles.tase.co.il/RHtm/969001-970000/H969405.htm
1079,18:48 28/05/2015,תפן ,"מינוי יו""ר דירקטוריון - אייל זילברמן",http://maya.tase.co.il/reports/details/969367,http://mayafiles.tase.co.il/RHtm/969001-970000/H969367.htm
1080,18:45 28/05/2015,אספן גרופ ,"אסיפה ב-5.7.15-מינוי דירק',מינוי רו""ח, פטור ושיפוי,כתב הצבעה",http://maya.tase.co.il/reports/details/969350,http://mayafiles.tase.co.il/RHtm/969001-970000/H969350.htm
1081,18:23 28/05/2015,אינסוליין ,מינוי מבקר פנימי-Gewirtz Yisrael,http://maya.tase.co.il/reports/details/969348,http://mayafiles.tase.co.il/RHtm/969001-970000/H969348.htm
1082,18:12 28/05/2015,אינסוליין ,מינוי נ.משרה-סמנכל פיתוח עסקי ושיווק בינלאומי-הרשקוביץ עמליה,http://maya.tase.co.il/reports/details/969340,http://mayafiles.tase.co.il/RHtm/969001-970000/H969340.htm
1083,17:04 28/05/2015,"קרדן נדל""ן ","אסיפה ב2.7,מינוי קרוב לב.שליטה,מינוי רוח,תנאי מנכל,כ.הצבעה",http://maya.tase.co.il/reports/details/969261,http://mayafiles.tase.co.il/RHtm/969001-970000/H969261.htm
1084,16:45 28/05/2015,"קרדן נדל""ן ","אסיפה ב2.7,מינוי קרוב לב.שליטה,מינוי רוח,תיקון תנאי מנכ""ל",http://maya.tase.co.il/reports/details/969249,http://mayafiles.tase.co.il/rpdf/969001-970000/P969249-00.pdf
1085,16:21 28/05/2015,אספן גרופ ,מינוי דירקטור - גור מיכל,http://maya.tase.co.il/reports/details/969242,http://mayafiles.tase.co.il/RHtm/969001-970000/H969242.htm
1086,16:11 28/05/2015,ממן ,"מינוי נושא משרה - סמנכ""ל כספים - אידלמן משה",http://maya.tase.co.il/reports/details/969230,http://mayafiles.tase.co.il/RHtm/969001-970000/H969230.htm
1087,15:22 28/05/2015,גינדי השקעות ,"מינוי יו""ר דירקטוריון - לוי אורי",http://maya.tase.co.il/reports/details/969194,http://mayafiles.tase.co.il/RHtm/969001-970000/H969194.htm
1088,13:59 28/05/2015,סאני אלקטרוניקה ,"אסיפת אגח ג' (ללא התכנסות) ב1.6,מינוי דירק',מינוי רו""ח מבקר",http://maya.tase.co.il/reports/details/969100,http://mayafiles.tase.co.il/RHtm/969001-970000/H969100.htm
1089,13:56 28/05/2015,סאני אלקטרוניקה ,"אסיפת אגח ב' (ללא התכנסות) ב1.6,מינוי דירק',מינוי רו""ח מבקר",http://maya.tase.co.il/reports/details/969096,http://mayafiles.tase.co.il/RHtm/969001-970000/H969096.htm
1090,13:52 28/05/2015,סאני אלקטרוניקה ,"אסיפת אגח א' (ללא התכנסות) ב1.6,מינוי דירק',מינוי רו""ח מבקר",http://maya.tase.co.il/reports/details/969090,http://mayafiles.tase.co.il/RHtm/969001-970000/H969090.htm
1091,12:34 28/05/2015,ניו הוריזון ,"מינוי דח""צ - יחזקאל דסקל",http://maya.tase.co.il/reports/details/969069,http://mayafiles.tase.co.il/RHtm/969001-970000/H969069.htm
1092,12:28 28/05/2015,ניו הוריזון ,"מינוי מנכ""ל-יעקב אופק",http://maya.tase.co.il/reports/details/969061,http://mayafiles.tase.co.il/RHtm/969001-970000/H969061.htm
1093,09:51 28/05/2015,אולטרה אקויטי ,"ו.ביקורת המליצה לאסיפה ב28.5 לאשר מינוי דלויט כרו""ח חלף קוסט",http://maya.tase.co.il/reports/details/968993,http://mayafiles.tase.co.il/RHtm/968001-969000/H968993.htm
1094,23:03 27/05/2015,אנדימד ,מינוי דירקטור חליף - יאן ג'ינגראן,http://maya.tase.co.il/reports/details/968918,http://mayafiles.tase.co.il/RHtm/968001-969000/H968918.htm
1095,21:49 27/05/2015,בי.אס.פי ,"אסיפה ב1.7-תיקון מדיניות תגמול,איחוד הון,הקצאת אפ,מינוי דירק",http://maya.tase.co.il/reports/details/968911,http://mayafiles.tase.co.il/RHtm/968001-969000/H968911.htm
1096,17:48 27/05/2015,אורון קבוצה ,הנהלה ונושאי משרה-Deloitte - בריטמן אלמגור זוהר ושות' – רואי,http://maya.tase.co.il/reports/details/968840,http://mayafiles.tase.co.il/RHtm/968001-969000/H968840.htm
1097,17:45 27/05/2015,אורון קבוצה ,הנהלה ונושאי משרה-חשב-קורלנד ענבל-נתוני פתיחה,http://maya.tase.co.il/reports/details/968835,http://mayafiles.tase.co.il/RHtm/968001-969000/H968835.htm
1098,17:35 27/05/2015,אורון קבוצה ,הנהלה ונושאי משרה-דירקטור רגיל-עזריה יואל-נתוני פתיחה,http://maya.tase.co.il/reports/details/968825,http://mayafiles.tase.co.il/RHtm/968001-969000/H968825.htm
1099,17:25 27/05/2015,אורון קבוצה ,הנהלה ונושאי משרה-דירקטור רגיל-מימון יגאל-נתוני פתיחה,http://maya.tase.co.il/reports/details/968819,http://mayafiles.tase.co.il/RHtm/968001-969000/H968819.htm
1100,17:22 27/05/2015,אורון קבוצה ,הנהלה ונושאי משרה-דירקטור רגיל-עזריה גיל-נתוני פתיחה,http://maya.tase.co.il/reports/details/968815,http://mayafiles.tase.co.il/RHtm/968001-969000/H968815.htm
1101,01:19 27/05/2015,אפוסנס ,"מינוי נושא משרה-מ""מ סמנכ""ל כספים-אתי גניס",http://maya.tase.co.il/reports/details/968557,http://mayafiles.tase.co.il/RHtm/968001-969000/H968557.htm
1102,01:16 27/05/2015,אפוסנס ,"מינוי נושא משרה-מנכ""ל בפועל ומדען ראשי-אילן זיו",http://maya.tase.co.il/reports/details/968556,http://mayafiles.tase.co.il/RHtm/968001-969000/H968556.htm
1103,00:23 27/05/2015,הדסית ביו ,"מינוי דח""צ - אלקה ניר",http://maya.tase.co.il/reports/details/968549,http://mayafiles.tase.co.il/RHtm/968001-969000/H968549.htm
1104,00:05 27/05/2015,הדסית ביו ,"תוצ אסיפה מ26.5-לא אושר מינוי מחדש דירק,אושר:הקצאת אופ לדירק",http://maya.tase.co.il/reports/details/968548,http://mayafiles.tase.co.il/RHtm/968001-969000/H968548.htm
1105,21:08 26/05/2015,מיטרוניקס ,"דירקטוריון החברה החליט על מינוי איל טרייבר כמנכ""ל החברה",http://maya.tase.co.il/reports/details/968537,http://mayafiles.tase.co.il/RHtm/968001-969000/H968537.htm
1106,18:24 26/05/2015,דורסל ,"אסיפה ב2.7,מינוי דח""צ,פטור שיפוי וביטוח,תיקון תקנון,כ.הצבעה",http://maya.tase.co.il/reports/details/968483,http://mayafiles.tase.co.il/RHtm/968001-969000/H968483.htm
1107,18:14 26/05/2015,דורסל ,"זימון אסיפה ל2.7.15,מינוי דח""צ,פטור שיפוי וביטוח,תיקון תקנון",http://maya.tase.co.il/reports/details/968477,http://mayafiles.tase.co.il/rpdf/968001-969000/P968477-00.pdf
1108,16:38 26/05/2015,מנדלסון תשתיות ,"מינוי דח""צ - מנשה ארנון",http://maya.tase.co.il/reports/details/968447,http://mayafiles.tase.co.il/RHtm/968001-969000/H968447.htm
1109,16:25 26/05/2015,מנדלסון תשתיות ,"תוצ' אסיפה מ-26.5.15, לא אושר מינוי איגור בן דוד כדח""צ ",http://maya.tase.co.il/reports/details/968445,http://mayafiles.tase.co.il/RHtm/968001-969000/H968445.htm
1110,13:47 26/05/2015,פולאר השקעות ,"מינוי נושא משרה- סמנכ""ל כספים-הררי לימור ",http://maya.tase.co.il/reports/details/968391,http://mayafiles.tase.co.il/RHtm/968001-969000/H968391.htm
1111,09:53 26/05/2015,גו.די.אם ,"מכתב מפנמד בק""ע מינוי דירקטורים ותשובת החברה",http://maya.tase.co.il/reports/details/968316,http://mayafiles.tase.co.il/RHtm/968001-969000/H968316.htm
1112,09:42 26/05/2015,דוניץ ,"החלטות דירקטוריון: הארכת כהונת דירק', מינוי רו""ח, מינוי דח""צ",http://maya.tase.co.il/reports/details/968310,http://mayafiles.tase.co.il/RHtm/968001-969000/H968310.htm
1113,02:38 26/05/2015,סקייליין ,"זימון אסיפה ל-30.6.15-כתב הצבעה,מינוי דירקטורים,מינוי דח""צים",http://maya.tase.co.il/reports/details/968267,http://mayafiles.tase.co.il/RHtm/968001-969000/H968267.htm
1114,00:07 26/05/2015,ספיץ' מודולס ,"תוצ' אסיפה כללית מיום 25.5.15, מינוי מחדש דירקטורים",http://maya.tase.co.il/reports/details/968263,http://mayafiles.tase.co.il/RHtm/968001-969000/H968263.htm
1115,19:54 25/05/2015,מדיפאואר ,מינוי דירקטור בלתי תלוי - חן לוי,http://maya.tase.co.il/reports/details/968244,http://mayafiles.tase.co.il/RHtm/968001-969000/H968244.htm
1116,19:17 25/05/2015,תדיראן הולדינגס ,מינוי דירקטור - זינגר יוסף,http://maya.tase.co.il/reports/details/968234,http://mayafiles.tase.co.il/RHtm/968001-969000/H968234.htm
1117,18:33 25/05/2015,דירקט קפיטל-ש ,מינוי חשב ונושא המשרה הבכיר בתחום הכספים - חיים שכטר,http://maya.tase.co.il/reports/details/968223,http://mayafiles.tase.co.il/RHtm/968001-969000/H968223.htm
1118,18:23 25/05/2015,מנורה מב הון ,"מינוי מנכ""ל-שגב אילן",http://maya.tase.co.il/reports/details/968220,http://mayafiles.tase.co.il/RHtm/968001-969000/H968220.htm
1119,18:16 25/05/2015,מנורה מב הון ,מינוי דירקטור - קומפל שי,http://maya.tase.co.il/reports/details/968217,http://mayafiles.tase.co.il/RHtm/968001-969000/H968217.htm
1120,18:12 25/05/2015,מנורה מב הון ,מינוי דירקטור - רוזן מרדכי,http://maya.tase.co.il/reports/details/968216,http://mayafiles.tase.co.il/RHtm/968001-969000/H968216.htm
1121,18:05 25/05/2015,מנורה מב הון ,"מינוי יו""ר דירקטוריון - אהרון (ארי) קלמן",http://maya.tase.co.il/reports/details/968212,http://mayafiles.tase.co.il/RHtm/968001-969000/H968212.htm
1122,15:06 25/05/2015,הזדמנות ישראלית ,"זימון אסיפת יה""ש ל-29.6.15,מינוי דח""צים,כ.הצבעה-תיקון מ21.5",http://maya.tase.co.il/reports/details/968118,http://mayafiles.tase.co.il/RHtm/968001-969000/H968118.htm
1123,12:06 25/05/2015,גולף ,"מינוי דח""צ - גיורא ענבר",http://maya.tase.co.il/reports/details/968042,http://mayafiles.tase.co.il/RHtm/968001-969000/H968042.htm
1124,09:45 25/05/2015,פלדמן נ ,מינוי דירקטור - פלדמן גדעון,http://maya.tase.co.il/reports/details/968005,http://mayafiles.tase.co.il/RHtm/968001-969000/H968005.htm
1125,09:20 25/05/2015,פלדמן נ ,מינוי נושא משרה-מנהל עסקים-גדעון פלדמן,http://maya.tase.co.il/reports/details/967987,http://mayafiles.tase.co.il/RHtm/967001-968000/H967987.htm
1126,08:58 25/05/2015,גולף ,"תוצ' אסיפה מיום 21.5.15, מינוי דח""צ",http://maya.tase.co.il/reports/details/967977,http://mayafiles.tase.co.il/RHtm/967001-968000/H967977.htm
1127,22:24 21/05/2015,ג'י.אפ.איי ,מינוי דירקטור בלתי תלוי-שירה קולמן- גולובינסקי,http://maya.tase.co.il/reports/details/967934,http://mayafiles.tase.co.il/RHtm/967001-968000/H967934.htm
1128,22:21 21/05/2015,ג'י.אפ.איי ,"מינוי דח""צ - דוד מרטין",http://maya.tase.co.il/reports/details/967933,http://mayafiles.tase.co.il/RHtm/967001-968000/H967933.htm
1129,22:18 21/05/2015,ג'י.אפ.איי ,"מינוי דח""צ - שלמה נס",http://maya.tase.co.il/reports/details/967931,http://mayafiles.tase.co.il/RHtm/967001-968000/H967931.htm
1130,19:23 21/05/2015,אנדימד ,"אסיפה ב29.6,הקצאת אופ לנ.משרה,מינוי דירק',שיפוי,פטור,כ.הצבעה",http://maya.tase.co.il/reports/details/967904,http://mayafiles.tase.co.il/RHtm/967001-968000/H967904.htm
1131,19:10 21/05/2015,אנדימד ,"אסיפה ב29.6.15,הקצאת אופ' לנ.משרה,מינוי דירקטור,שיפוי ופטור",http://maya.tase.co.il/reports/details/967894,http://mayafiles.tase.co.il/rpdf/967001-968000/P967894-00.pdf
1132,18:06 21/05/2015,הזדמנות ישראלית ,"זימון אסיפת יה""ש ל-29.6.15, מינוי דח""צים , כתב הצבעה ",http://maya.tase.co.il/reports/details/967867,http://mayafiles.tase.co.il/RHtm/967001-968000/H967867.htm
1133,16:41 21/05/2015,גניגר ,"מינוי דח""צ - איתי מל",http://maya.tase.co.il/reports/details/967820,http://mayafiles.tase.co.il/RHtm/967001-968000/H967820.htm
1134,14:28 21/05/2015,דור אלון ,מינוי דירקטור-בדר יצחק - דוח משלים מ-19.5.15,http://maya.tase.co.il/reports/details/967723,http://mayafiles.tase.co.il/RHtm/967001-968000/H967723.htm
1135,12:36 21/05/2015,אגוד ,מינוי דירקטור בלתי תלוי-דיין מאיר,http://maya.tase.co.il/reports/details/967656,http://mayafiles.tase.co.il/RHtm/967001-968000/H967656.htm
